id,price
1303,2356.0623
1304,4837.55035
1305,6918.00545
1306,4491.44215
1307,4359.42585
1308,6798.90435
1309,53188.956
1310,65114.73005
1311,5842.84025
1312,13027.875
1313,49424.2091
1314,43466.6233
1315,11948.921
1316,13585.58805
1317,5467.557425
1318,5571.6512
1319,2356.312
1320,20677.9197
1321,6059.27395
1322,7992.9849
1323,2126.4537
1324,5859.28965
1325,57339.9273
1326,3439.7306
1327,6247.9709
1328,68754.3743
1329,4213.967
1330,6139.054716666667
1331,5244.1749625
1332,12371.3763
1333,2002.7142
1334,12899.91915
1335,9255.954083333334
1336,6549.37125
1337,38977.2734
1338,7230.816801785713
1339,5554.09535
1340,7692.2812
1341,9325.931323333334
1342,2435.6084
1343,2756.1753
1344,7930.533
1345,2238.4837
1346,67008.801
1347,4692.45735
1348,49494.45115
1349,5506.25145
1350,6503.10325
1351,11227.22245
1352,11182.5524
1353,10560.9238
1354,5560.42115
1355,8912.59665
1356,51463.0363
1357,29661.4157
1358,11804.6654
1359,7802.14945
1360,12753.2898
1361,4581.9789
1362,45067.96655
1363,7682.3670299999985
1364,8145.57911
1365,46175.2549
1366,70839.1712
1367,11299.46295
1368,7693.4335
1369,54513.55715
1370,49761.46115
1371,5081.4216
1372,21348.4579
1373,6481.8625
1374,47390.8908
1375,5299.24735
1376,10662.46455
1377,5086.95025
1378,4201.59785
1379,4681.8235
1380,53765.0501
1381,4593.39075
1382,70223.99995
1383,50615.58065
1384,43181.44625
1385,5694.24165
1386,4439.5908
1387,2297.0682
1388,4879.47425
1389,56433.8964
1390,5292.5647
1391,46238.4074
1392,2171.3562
1393,53728.7683
1394,51275.6162
1395,4546.3154
1396,5028.54995
1397,6577.7717
1398,54490.8703
1399,36037.60218333333
1400,68911.6666
1401,13222.9037
1402,61853.2469
1403,7035.40625
1404,3110.67015
1405,32687.87855
1406,9168.1067
1407,73799.9178
1408,11229.10194380952
1409,4502.58315
1410,46474.8026
1411,9933.18875
1412,7096.2236
1413,65832.08795
1414,12339.5843
1415,56010.7853
1416,6210.7291
1417,6284.7632
1418,2150.06015
1419,5171.67475
1420,5069.63465
1421,57866.18255
1422,4104.66825
1423,49543.58505
1424,6223.55175
1425,49358.4381
1426,4418.00805
1427,7988.54925
1428,47411.4285
1429,2769.21055
1430,3928.99125
1431,48463.08885
1432,47485.94365
1433,3823.4167
1434,2035.6248
1435,3230.43695
1436,71252.19301666666
1437,6503.98755
1438,28868.6475
1439,54852.8831
1440,47164.0969
1441,8724.6467
1442,62778.10545833334
1443,52842.62845
1444,7642.01195
1445,58641.10185
1446,52679.22505
1447,9881.6067
1448,44999.0949
1449,3277.90055
1450,68090.09805
1451,3694.378
1452,38746.4105
1453,5481.25825
1454,6649.31315
1455,4485.19995
1456,51409.26005
1457,55415.36175
1458,6356.40405
1459,3578.93965
1460,3473.43385
1461,14416.5704
1462,6120.51875
1463,48194.6457
1464,3032.37935
1465,3818.7396
1466,3318.30085
1467,45881.8377
1468,48142.59215
1469,52108.87995
1470,4786.036
1471,14069.5177375
1472,15048.3447
1473,3744.6014
1474,52795.41395
1475,3669.4998
1476,14938.430155357144
1477,45982.93035
1478,4894.59885
1479,7715.31685
1480,13057.01175
1481,41874.48125
1482,41376.62805
1483,4462.73955
1484,6003.59235
1485,6694.22635
1486,11461.167
1487,7258.061
1488,42354.5556
1489,7310.37275
1490,8454.026
1491,8756.817225
1492,47186.2509
1493,57067.44902666666
1494,10028.18615
1495,47746.61565
1496,56315.77995
1497,2694.79915
1498,7942.72475
1499,5212.1241125
1500,6076.36695
1501,6935.42695
1502,10407.821840476192
1503,3257.86665
1504,10953.1376
1505,4767.1785
1506,67931.8228
1507,3647.6141
1508,59066.8508
1509,48192.4708
1510,60754.37585
1511,8676.17945
1512,55774.52375
1513,53544.03605
1514,5545.87505
1515,50588.9887
1516,48469.04735
1517,4562.4592
1518,5757.495705
1519,74370.8347
1520,5784.1716
1521,4450.88535
1522,3161.18335
1523,5553.44985
1524,56792.92015
1525,9633.24525
1526,12243.15315
1527,12749.6048
1528,42014.7134
1529,6075.28495
1530,8382.12615
1531,45507.1948
1532,5394.22905
1533,41598.73315
1534,9071.59865
1535,7791.99255
1536,51197.317
1537,12217.256875
1538,13269.38
1539,4508.707
1540,5067.3044
1541,6543.30945
1542,54037.4011
1543,9899.2932
1544,43012.8374
1545,28071.1982
1546,54673.22475
1547,26803.36445
1548,11050.9842
1549,5618.0972
1550,47464.84897
1551,6239.9455
1552,8195.9783
1553,65370.4942
1554,8048.3694
1555,4534.62355
1556,4943.6472
1557,7308.4029
1558,33471.30115
1559,12004.2305
1560,77193.72805
1561,7794.682933333334
1562,6028.91405
1563,57336.2465
1564,67737.1171
1565,7378.477816666667
1566,7649.765
1567,6104.47155
1568,7834.6423
1569,55397.67955
1570,3108.39415
1571,8531.7157
1572,4481.7445
1573,3201.36845
1574,19010.3837
1575,53596.73635
1576,13813.9688
1577,7922.3304
1578,55025.09855
1579,5393.31495
1580,6242.22675
1581,50841.6052
1582,3619.2085
1583,68652.33965
1584,5163.51755
1585,5301.009531666666
1586,14131.7507
1587,4020.2797
1588,5686.06725
1589,45213.9369
1590,75905.3068
1591,51354.399
1592,5081.23195
1593,7721.24565
1594,1866.9853
1595,8694.075205714287
1596,3193.8758
1597,6009.64485
1598,22220.2317
1599,5455.4765
1600,56695.08785
1601,11610.5005
1602,11939.49435
1603,6043.7685
1604,11381.24925
1605,7750.971366666668
1606,57456.74931
1607,4563.38905
1608,6585.29265
1609,4954.64
1610,51030.86085
1611,3871.09
1612,5253.43755
1613,5601.4731
1614,5105.67535
1615,51514.59455
1616,49786.1254
1617,49942.3808
1618,4898.32625
1619,6009.110711666667
1620,54129.90025
1621,64955.8504
1622,4811.1695
1623,4347.57365
1624,3687.0909
1625,4633.9868
1626,6393.5529
1627,70551.381
1628,9685.87125
1629,47368.8135
1630,55670.87145
1631,9547.6845
1632,5163.398363333333
1633,9503.675923333334
1634,6241.4013
1635,8299.4121
1636,7424.5001
1637,11895.370283333334
1638,8760.69315
1639,5284.9809
1640,5897.43295
1641,73188.48715
1642,13392.1298
1643,13848.811914285714
1644,6476.20995
1645,59729.924
1646,6462.99425
1647,59247.60395
1648,45197.5112
1649,5614.2736
1650,13838.8713
1651,57719.76385
1652,11630.6045
1653,56142.26825
1654,2322.12105
1655,15591.4728
1656,4652.1961
1657,5800.6268
1658,56668.82
1659,4594.6197
1660,6067.83015
1661,50928.857260000004
1662,6416.452
1663,5626.13585
1664,56310.071220000005
1665,5465.56965
1666,4113.9529
1667,10949.17325
1668,9409.104891666668
1669,4539.39245
1670,49296.53655
1671,54997.7089
1672,5390.2479
1673,4761.1921
1674,12350.2975
1675,32955.01325
1676,60497.32625
1677,2000.28915
1678,54328.34005
1679,5300.47335
1680,56462.07715
1681,5356.7559
1682,55490.715
1683,4227.0907
1684,6803.7484375
1685,4908.492
1686,3564.66845
1687,3630.6732
1688,6441.79465
1689,2058.5934
1690,1657.9839
1691,5531.32565
1692,5122.69175
1693,4852.74875
1694,55937.1933
1695,2685.2216
1696,3926.7845
1697,6404.02165
1698,3839.9055
1699,54745.6848
1700,6881.9147
1701,5280.8181
1702,6039.64035
1703,5705.539633333334
1704,2923.02875
1705,9220.83035
1706,6854.3737175
1707,5729.46595
1708,4484.9004
1709,7466.54535
1710,4783.7014
1711,6767.80375
1712,15993.313033333334
1713,6286.01925
1714,5881.000291666666
1715,53920.43925
1716,5709.4916
1717,4324.9839
1718,8817.481633333335
1719,2500.98295
1720,54614.3907
1721,22636.97425
1722,5940.1467
1723,6145.51205
1724,7359.8144
1725,68719.1784
1726,52830.80655
1727,5943.665
1728,49278.12175
1729,5570.2929
1730,4430.29245
1731,61571.20975
1732,6112.16465
1733,18357.0674
1734,5486.12455
1735,5957.8834
1736,39278.27065
1737,53407.67255
1738,11969.3876
1739,2708.13365
1740,4321.87805
1741,6000.8239
1742,1628.83295
1743,2349.6286
1744,5286.1667
1745,5810.30635
1746,2681.71375
1747,12653.7767
1748,4609.5533375
1749,53309.2951
1750,6100.62715
1751,50438.61865
1752,10765.4655
1753,4887.75145
1754,68199.0825
1755,6090.47575
1756,44461.72945
1757,54852.733025
1758,7740.52915
1759,61834.4808
1760,26250.72185
1761,57252.91255
1762,7428.9324
1763,5304.063
1764,2126.6456
1765,8776.1408
1766,1946.95165
1767,4926.9408
1768,5913.15025
1769,11564.30255
1770,6395.6585
1771,6361.1283
1772,12926.45085
1773,57727.3927
1774,3504.1547
1775,58555.38495
1776,8106.762333333333
1777,4465.89515
1778,9862.50835
1779,1243.87485
1780,54580.2541
1781,11566.0931
1782,4752.9496
1783,75095.4335
1784,5167.2970625
1785,48049.11475
1786,6510.56085
1787,7475.2977
1788,6610.6133
1789,6639.55445
1790,2558.87205
1791,4319.65835
1792,13457.2132
1793,3999.8162
1794,8099.59765
1795,10557.60425
1796,6894.8975
1797,5126.4861
1798,67554.12715
1799,1823.6809
1800,5597.56135
1801,4711.9839
1802,5938.797776309524
1803,2792.65905
1804,61924.356916666664
1805,11198.46285
1806,2762.20545
1807,7415.16455
1808,7981.68955
1809,6744.5449
1810,67182.58165
1811,6075.11295
1812,5395.4065
1813,80618.6963
1814,6540.93975
1815,7976.2847
1816,5437.238319166667
1817,61448.57755
1818,4605.992558333333
1819,2029.1557
1820,5407.432016666667
1821,8714.1099
1822,52188.9301
1823,27896.4256
1824,8781.2741
1825,11872.63695
1826,6601.0655
1827,14096.84115
1828,53552.35475
1829,18559.558025
1830,6356.65215
1831,22206.6112
1832,44903.2492
1833,5410.00115
1834,4400.9434
1835,27985.25865
1836,1568.6881
1837,6424.4538
1838,5017.05635
1839,12239.171
1840,72380.0687
1841,6071.07265
1842,51780.97625
1843,57855.732625
1844,14402.03495
1845,18727.26045
1846,5619.61955
1847,5380.96935
1848,6420.6167
1849,8702.563852500001
1850,7231.6273
1851,10331.7102
1852,5899.80575
1853,4514.2096
1854,11782.02
1855,5975.31695
1856,5400.87005
1857,57525.8463
1858,10807.10135
1859,6695.47865
1860,10942.42035
1861,5183.9576
1862,52274.7201
1863,4439.7129
1864,3856.74335
1865,62488.87285
1866,12515.77815
1867,5425.671766666666
1868,5364.074625
1869,4173.2573
1870,6490.8353
1871,3857.86735
1872,68999.28365
1873,11586.117425
1874,8110.69625
1875,6047.5327225
1876,6510.2438
1877,15704.262712023812
1878,44155.76335
1879,4925.18625
1880,2594.34005
1881,13603.2342
1882,9388.1155
1883,10534.3119
1884,5972.03065
1885,2822.16735
1886,2548.4653
1887,51892.27815
1888,8516.298633333334
1889,4792.8727
1890,58157.69715
1891,5937.057581666666
1892,5713.1558
1893,4581.43705
1894,5462.2581
1895,6083.17355
1896,54522.2945
1897,11209.56595
1898,1891.8411
1899,4766.1832
1900,8557.30845
1901,4971.67295
1902,5655.22025
1903,8068.39295
1904,5334.1840125
1905,13308.685197499999
1906,46655.3738625
1907,1826.40085
1908,6378.11015
1909,5833.49095
1910,3579.2146
1911,11483.72075
1912,7854.6039
1913,4407.5434
1914,13074.90705
1915,6611.8994
1916,6298.6681
1917,42845.30915
1918,6059.29895
1919,4952.8053
1920,6456.22116
1921,6223.55395
1922,63681.6114
1923,2522.60425
1924,65163.26154
1925,4936.0812
1926,3541.4651
1927,56316.03555
1928,6876.811380000001
1929,5151.7205
1930,2299.24695
1931,8828.6862
1932,6242.8384
1933,10845.1056
1934,15157.00615
1935,3253.74325
1936,63761.676
1937,6597.05905
1938,6237.96785
1939,4539.47185
1940,2475.44305
1941,52061.1919
1942,11062.865675
1943,7726.44415
1944,5977.7238
1945,49533.44565
1946,2571.298
1947,14545.89015
1948,4836.61835
1949,5325.02725
1950,9097.537733809522
1951,2718.33275
1952,8084.25635
1953,50055.1863
1954,10683.6801
1955,61753.27125
1956,14232.9152
1957,5102.931925
1958,52889.74845
1959,5226.68695
1960,5360.24695
1961,49892.0008
1962,7649.3587
1963,48537.69695
1964,55925.905
1965,3987.77625
1966,34725.29315
1967,8988.5009
1968,3224.1088
1969,14759.2139
1970,5726.47765
1971,4369.2208
1972,2372.4693
1973,40046.36185
1974,3503.868
1975,12491.03483
1976,3916.92775
1977,5955.30395
1978,51770.9627
1979,4461.08
1980,6244.5876
1981,4934.70915
1982,61316.9332
1983,33272.3072
1984,5094.8789
1985,66360.60065
1986,56551.32485
1987,11068.326216666666
1988,48938.83475
1989,56552.8988
1990,48803.57515
1991,6483.38925
1992,5434.0464
1993,6032.42515
1994,3750.4125
1995,2247.26715
1996,1758.6519
1997,12534.1054
1998,5016.032566666667
1999,1808.6678
2000,6654.785186666668
2001,64006.51435
2002,4255.28825
2003,3449.312
2004,66810.81565
2005,2412.77655
2006,6628.858191666667
2007,46759.8701
2008,30916.96026666667
2009,61907.12815
2010,10661.4632
2011,5329.282142499999
2012,5796.8133
2013,4798.10345
2014,12977.34555
2015,12274.1961
2016,12179.87775
2017,9049.3389
2018,11499.5163
2019,11054.60095
2020,4053.23415
2021,10565.9456
2022,6308.3479
2023,5387.9422
2024,9801.0177
2025,14810.75115
2026,9717.1452
2027,2420.7564
2028,5964.45785
2029,6796.56965
2030,4033.1853625
2031,17106.47255
2032,49821.7977
2033,3376.2943
2034,31801.541866666663
2035,44929.04595
2036,6334.93955
2037,3551.715
2038,53555.9654
2039,64477.13286166664
2040,56585.85125
2041,58536.9843
2042,6554.60305
2043,4492.9553
2044,7301.82895
2045,51940.6297
2046,57675.20445
2047,39939.4917
2048,4342.6146
2049,5955.6743
2050,4958.94395
2051,2524.51275
2052,36539.975366666666
2053,55659.034
2054,6581.25895
2055,48841.57725
2056,48880.7495
2057,61408.9741
2058,6641.9188
2059,4016.0515
2060,4455.7449
2061,67208.88065
2062,4723.86805
2063,5424.98445
2064,5795.3997
2065,6158.140554166667
2066,5380.40795
2067,6830.0937
2068,8963.44565
2069,8090.947530833335
2070,5233.02145
2071,3144.51115
2072,62829.58625
2073,4420.99065
2074,5150.2423
2075,65722.329
2076,12706.9474
2077,2188.4244
2078,7478.0361
2079,6105.1912
2080,4598.8606225
2081,48798.60455
2082,5655.5911
2083,4895.75705
2084,1911.6904
2085,49839.70555
2086,5270.9635
2087,67741.18865
2088,67561.46506222221
2089,4334.23975
2090,3689.5702
2091,12882.06885
2092,4983.75265
2093,3176.81785
2094,57258.49305
2095,12231.8223
2096,59265.95675
2097,12854.36075
2098,6741.909459166667
2099,53633.8937
2100,7978.3748
2101,8128.34075
2102,3547.4853
2103,70244.46305
2104,62192.86985
2105,49669.47555
2106,5391.23995
2107,7821.75275
2108,4976.26385
2109,10919.663
2110,55032.56555
2111,4607.1149
2112,7690.83005
2113,3833.96295
2114,59315.82755
2115,6502.97505
2116,44260.23505
2117,5299.1492
2118,4815.97135
2119,43498.49235
2120,5221.9726
2121,49266.61915
2122,6357.5161
2123,46710.6399
2124,7591.1861375
2125,66111.48619
2126,3913.6031
2127,50045.1452
2128,3270.1299
2129,56408.1149
2130,5956.2
2131,50609.69575
2132,59139.3813
2133,3806.47075
2134,5286.4826
2135,3462.39605
2136,4168.89455
2137,6122.5252125
2138,47326.68175
2139,5378.84965
2140,7989.354641666666
2141,5290.89815
2142,55840.205
2143,7388.8615
2144,53549.63215
2145,4312.0364
2146,5652.92325
2147,4857.414966785714
2148,4515.2051
2149,9479.46175
2150,7136.58895
2151,6338.12045
2152,7901.791
2153,47844.5623
2154,48857.4379
2155,32118.4954
2156,4987.49785
2157,14025.5986
2158,14405.26265
2159,10708.02585
2160,7686.4753
2161,50834.47285
2162,4225.8882
2163,53267.2316
2164,10298.3585
2165,7957.47845
2166,4403.84505
2167,41402.37495
2168,56802.28345
2169,6289.715975
2170,5464.9389
2171,50351.9604
2172,4059.8136
2173,5291.96475
2174,3003.76595
2175,5663.37215
2176,40573.1406
2177,48475.48355
2178,54908.53385
2179,5914.80925
2180,63727.33524000001
2181,3512.6451
2182,39126.6253
2183,43835.5079
2184,4791.7666
2185,6286.6794
2186,10039.131916666665
2187,14689.19855
2188,8277.95325
2189,6294.3907
2190,9472.855225
2191,51837.42615
2192,6844.00775
2193,6474.4582
2194,2351.16275
2195,5168.177752142857
2196,57601.510715
2197,62244.9591
2198,55816.91885
2199,3191.20125
2200,4315.82405
2201,5144.15415
2202,5706.0611
2203,6636.031
2204,8575.8094
2205,5053.694048571428
2206,3941.6127
2207,73634.395
2208,5006.9917
2209,66165.8996
2210,11057.9891
2211,12811.10815
2212,49199.3503
2213,64802.0471
2214,10989.36925
2215,4956.2356
2216,6575.90115
2217,59688.205531666674
2218,58161.7882
2219,3121.48615
2220,52955.90425
2221,5985.4897
2222,3139.08415
2223,5963.0296
2224,4666.0904
2225,3672.028
2226,6330.34495
2227,5357.1448
2228,11658.8690875
2229,11463.09685
2230,4619.65145
2231,3571.10865
2232,59091.2868
2233,14305.36595
2234,6462.6188
2235,54826.728
2236,5843.009174999999
2237,11570.898311607141
2238,4402.4417
2239,7096.17255
2240,55254.29765
2241,10276.5748
2242,5996.21975
2243,53223.1193
2244,2150.0192
2245,5084.91475
2246,8977.3253
2247,4103.11845
2248,6963.9441
2249,5244.7342
2250,6344.66
2251,10774.47165
2252,52928.74455
2253,9626.55815
2254,41656.48145
2255,4177.2422
2256,6003.89855
2257,3204.11725
2258,6062.3767
2259,6144.5907
2260,7578.7365875
2261,7619.98185
2262,10297.4441
2263,10465.2174
2264,7317.53735
2265,2972.6075
2266,33527.23415
2267,44617.98605
2268,11043.51905
2269,5840.33315
2270,4908.7931
2271,3373.1303
2272,5340.935
2273,2116.99055
2274,43420.3134
2275,50707.63245
2276,2933.54045
2277,10571.4033
2278,2481.50105
2279,7528.99235
2280,42173.7371
2281,4354.516375
2282,67374.95565
2283,60538.8314
2284,9053.45125
2285,8990.10685
2286,47220.5815
2287,62883.43405
2288,3342.46095
2289,5850.01955
2290,3487.423
2291,4798.5104
2292,2305.6261
2293,17148.9978625
2294,9561.8365
2295,5493.84945
2296,6774.16695
2297,28130.44405
2298,6640.35275
2299,10260.7004
2300,3476.5935
2301,45293.4215
2302,5139.39145
2303,53694.43085
2304,8247.958
2305,46088.5168
2306,8277.67095
2307,16996.80855
2308,65341.29945
2309,4397.8873
2310,10252.123675
2311,57625.93195
2312,12016.847475
2313,46629.2854
2314,5153.5833
2315,14944.3573
2316,5839.171380000001
2317,54523.3228
2318,22817.4743
2319,11836.69985
2320,6761.4521
2321,56459.78535
2322,3424.7001
2323,16505.641425
2324,9170.600709999999
2325,6115.427005
2326,5666.601
2327,11195.097557500001
2328,37024.37825
2329,6615.8188
2330,5884.82275
2331,47754.9836
2332,11107.7706
2333,6824.25175
2334,11181.273
2335,51480.2226
2336,51589.48355
2337,53892.11185
2338,2790.3393
2339,40191.72845
2340,9140.993625
2341,41960.1613
2342,4853.3495
2343,44457.22055
2344,6419.04915
2345,53649.0146
2346,4566.2378
2347,7987.2889
2348,11061.41505
2349,6166.60885
2350,54042.37935
2351,4210.74035
2352,4526.0693
2353,5177.54545
2354,2325.6257
2355,4998.592
2356,55028.8364
2357,55463.14635
2358,4628.56285
2359,5690.600081071429
2360,7501.872510714286
2361,60034.846
2362,63578.34065
2363,4663.18275
2364,51802.2076
2365,6822.73625
2366,61866.11025
2367,4414.15345
2368,76399.5369
2369,64712.87825
2370,6257.107
2371,6842.5116
2372,4735.16819375
2373,5911.6854
2374,4457.83825
2375,4025.98535
2376,49909.66195
2377,11888.9651
2378,55308.5666
2379,4630.9191
2380,25691.408916666667
2381,4194.98425
2382,10544.1038
2383,88133.61115
2384,7192.8749
2385,11392.92445
2386,55496.06775
2387,5025.49245
2388,5880.7793
2389,3282.1261
2390,43096.2166
2391,5534.50265
2392,11676.70645
2393,7821.6268
2394,13324.748797499999
2395,22266.0394
2396,45261.904
2397,4520.3182
2398,10197.16455
2399,6370.7705
2400,13890.05505
2401,61076.19235
2402,4679.202
2403,31112.22615
2404,44567.1273
2405,6172.2325
2406,5091.0115
2407,4827.95535
2408,10238.3362
2409,9974.46835
2410,41932.1138
2411,6573.06545
2412,6557.862365
2413,2958.00085
2414,61732.81223333334
2415,9694.97215
2416,43446.89845
2417,10679.16905
2418,5395.13985
2419,5606.4724
2420,6090.8304
2421,8404.85805
2422,64456.58615
2423,4495.33515
2424,2423.7787
2425,4974.5949
2426,63319.3014
2427,5442.317
2428,54163.5127
2429,60916.37255
2430,12795.331
2431,22209.8631
2432,66668.1499
2433,7598.51445
2434,6113.81145
2435,7998.9712
2436,4762.59125
2437,53847.1705
2438,49997.53095
2439,5109.5362
2440,51905.28515
2441,4226.10575
2442,7160.8504
2443,6009.4064
2444,2452.72285
2445,2963.9529
2446,10710.363995
2447,7534.3082
2448,7945.956
2449,4683.29495
2450,5844.95525
2451,3860.7364
2452,10415.5394
2453,7502.63595
2454,49660.0699
2455,12832.0165625
2456,54235.07915499999
2457,23848.1423
2458,12562.13945
2459,41383.7106
2460,48899.9396
2461,6945.3217
2462,6084.3936
2463,5764.6714
2464,7819.9763277777865
2465,4433.27705
2466,2374.0564
2467,5561.810530833333
2468,5865.8896
2469,5315.66865
2470,5635.4696
2471,7908.837
2472,4390.0736
2473,4716.03155
2474,4524.3379
2475,8234.0815
2476,4756.7504
2477,4097.6721
2478,11967.235739999998
2479,73351.71935
2480,4883.0594
2481,32328.5095
2482,6099.2072
2483,65103.1411
2484,52209.5205
2485,60092.4336
2486,5829.18795
2487,5557.92845
2488,53726.64495678573
2489,2487.49435
2490,8092.58235
2491,58239.7528
2492,14635.838146666667
2493,5129.6314
2494,4638.5508
2495,4761.1345
2496,5505.26685
2497,2441.757
2498,10754.93075
2499,66406.4057
2500,3696.4126
2501,51940.8567
2502,10456.40895
2503,3127.7583
2504,15938.5194
2505,51011.46905
2506,2716.4914
2507,17579.85075
2508,9123.49682
2509,4130.32295
2510,5826.79145
2511,51291.23065
2512,10630.4837
2513,3554.03935
2514,6030.35095
2515,13765.4571
2516,4596.12755
2517,2808.73115
2518,53020.6081
2519,64343.7156
2520,60382.5337
2521,4731.9672
2522,76646.92475
2523,55854.54825
2524,57689.5257
2525,66146.7186
2526,6703.28905
2527,6866.38355
2528,14168.5109
2529,3834.8323
2530,7776.088055833334
2531,57192.75635
2532,60394.12395
2533,4872.84525
2534,55201.2968
2535,7792.6094
2536,7321.2899
2537,4431.23505
