id,price
2538,8385.139325
2539,2800.26075
2540,54856.6213
2541,11990.8194
2542,12128.1789
2543,35307.4036
2544,22447.3376
2545,5094.48485
2546,54618.16225
2547,6201.375
2548,2158.51715
2549,48741.7424
2550,6486.84985
2551,4587.268277619046
2552,8249.8554
2553,6661.2949
2554,46054.5204
2555,64016.69425
2556,8539.55185
2557,6131.5936
2558,3167.3938
2559,3288.6947
2560,8052.2005
2561,6734.88365
2562,6113.99455
2563,15827.85205
2564,4458.55085
2565,14234.77265
2566,14821.915725
2567,3899.2046
2568,8031.1312
2569,9141.24205
2570,49174.3033
2571,64152.34149333334
2572,2128.4536
2573,2900.2797
2574,51341.8602
2575,5448.20115
2576,47428.01395
2577,66385.5231
2578,7799.23775
2579,3762.5324
2580,67283.68987208337
2581,52617.8286
2582,57840.74655
2583,47130.1877
2584,5315.30425
2585,6134.99475
2586,5484.244
2587,49901.4405
2588,5280.43205
2589,5028.0481
2590,5783.7562
2591,4073.68925
2592,3131.7316
2593,5987.037175
2594,43586.5608
2595,9889.42055
2596,36413.42426666666
2597,12649.2972
2598,62477.4817
2599,5525.5141
2600,71441.91605
2601,11692.6909
2602,3845.2314
2603,68126.5761
2604,4452.20065
2605,15904.263525
2606,56048.3041425
2607,6681.35905
2608,5831.87705
2609,4632.62925
2610,4946.88315
2611,9446.56375
2612,13146.21025
2613,3418.5046
2614,5963.35095
2615,46008.80105
2616,6485.56395
2617,5889.8065
2618,67241.6527
2619,14426.8938
2620,9456.002800000002
2621,2542.0645
2622,4033.30075
2623,7110.64635
2624,57342.0522
2625,57950.75395
2626,6143.7998
2627,63912.1847
2628,53521.68785
2629,55519.97155
2630,8686.85455
2631,5302.38155
2632,4016.1547
2633,56292.22255
2634,10383.77115
2635,3189.81655
2636,3808.6808
2637,6958.310439166667
2638,62689.02135
2639,13082.39965
2640,6006.8104
2641,3989.7851
2642,53741.0347
2643,41086.11595
2644,4076.18695
2645,4553.0524
2646,2572.0343
2647,33459.737
2648,9790.664261309523
2649,5794.3951
2650,58198.60795
2651,58495.78985
2652,2384.93095
2653,6454.7767
2654,3989.66935
2655,5049.3702
2656,4963.03845
2657,52570.11645
2658,54721.58615
2659,49899.5516
2660,49199.08275
2661,61984.25855
2662,2357.15235
2663,55315.87507607143
2664,7280.292216666667
2665,5716.3913
2666,45983.34255
2667,55106.25755
2668,54595.83535
2669,59814.4621
2670,3804.4039
2671,13297.7593
2672,5242.7422
2673,9829.52225
2674,4452.250950833333
2675,7311.2009
2676,5774.0133
2677,3626.36725
2678,3487.29495
2679,2504.0654
2680,5691.46035
2681,4763.57185
2682,7354.3368
2683,3074.1261
2684,6418.54275
2685,5258.9231
2686,6239.15315
2687,62668.84565
2688,50397.17705
2689,12602.2468
2690,13920.747775
2691,27188.37365
2692,4442.80425
2693,6408.99665
2694,2601.3576
2695,9841.17785
2696,3435.3454
2697,8273.9375
2698,12249.0307
2699,60477.215320833326
2700,51349.15325
2701,45504.80715
2702,3102.92605
2703,8316.37295
2704,4494.6853
2705,14074.59505
2706,5805.011
2707,38785.4692
2708,49795.6328
2709,6020.58425
2710,51421.35815
2711,4840.23235
2712,5027.9608
2713,4625.6098
2714,56430.86535
2715,7930.035625
2716,4716.2303
2717,59672.6973
2718,4144.67445
2719,5757.198783333333
2720,6130.88015
2721,3099.4231
2722,12662.609189761903
2723,62715.41
2724,16233.0730875
2725,2651.50655
2726,2816.93595
2727,6192.9305669047635
2728,5713.87315
2729,2797.0061
2730,11850.792618333333
2731,52940.9834
2732,2904.58295
2733,7298.63045
2734,51896.829
2735,5219.42605
2736,7729.048881785715
2737,49723.0937
2738,4772.2654
2739,59300.7132
2740,5658.5814
2741,9537.739077777778
2742,6668.15785
2743,64341.78197249999
2744,5830.4809
2745,54624.4502
2746,6465.3522
2747,5505.09028125
2748,58418.4332
2749,5549.9676875
2750,11103.77305
2751,58833.3312575
2752,6740.14025
2753,68719.7971
2754,6126.6471
2755,5614.145119999999
2756,6216.5894
2757,60906.6477
2758,3328.344
2759,42345.10185
2760,7029.80745
2761,51786.4806
2762,18228.00035
2763,6330.35225
2764,49348.44015
2765,12979.519690357141
2766,8790.53735
2767,7218.0901
2768,50125.177
2769,10353.266925
2770,51667.5474
2771,3235.63075
2772,2790.4574
2773,3308.27425
2774,3250.3003
2775,10595.75635
2776,7257.0436
2777,8025.5058
2778,12695.65025
2779,9179.866738333332
2780,53318.0437
2781,46818.8826
2782,8782.0823625
2783,9053.828756666664
2784,12177.37185
2785,6757.66255
2786,3930.1464
2787,8348.42395
2788,6634.944766845241
2789,6305.33985
2790,3094.60775
2791,2348.77205
2792,1885.447
2793,52478.066
2794,4502.49425
2795,51262.2777
2796,7819.46285
2797,11427.5492
2798,5907.91315
2799,47981.51015
2800,6553.61615
2801,5414.84945
2802,4153.0335
2803,28628.15695
2804,3465.44925
2805,6154.7805
2806,57877.532
2807,66145.21135
2808,4651.8094
2809,53076.123055000004
2810,6129.0574
2811,4974.0693
2812,6493.34275
2813,12032.6425
2814,1755.8889
2815,6986.56835
2816,8063.958658333334
2817,7273.085
2818,5623.242
2819,3113.12425
2820,3738.79045
2821,8063.9533
2822,5253.08705
2823,4088.29845
2824,5683.240475
2825,2702.71805
2826,7013.50255
2827,5155.459
2828,54911.599485
2829,7011.1882
2830,5551.78805
2831,2394.37195
2832,6472.5794
2833,4544.89535
2834,4939.866175
2835,9367.61025
2836,1774.5341
2837,8137.61405
2838,50341.1357
2839,60444.2504
2840,5708.8928
2841,44510.9284
2842,49178.2820375
2843,53319.89945
2844,55046.9023875
2845,3140.7607
2846,5201.06355
2847,22253.2719
2848,7539.273155000001
2849,2977.1259
2850,48110.34045
2851,5589.8613
2852,6290.885
2853,53275.48025
2854,55264.5053
2855,14357.2433
2856,9837.8881
2857,50790.53305
2858,5164.87755
2859,17950.5548
2860,5687.36865
2861,5374.012525
2862,7336.06175
2863,4839.5238
2864,59090.023857500004
2865,2996.78425
2866,2707.98135
2867,5629.52395
2868,14458.88245
2869,53205.6485
2870,11930.74035
2871,49361.0577
2872,55342.35015
2873,10678.0325
2874,12451.62155
2875,6626.6348
2876,6339.43815
2877,5491.26935
2878,7377.88055
2879,10679.93525
2880,34455.3903
2881,2637.5554
2882,51733.74845
2883,45579.58465
2884,7256.363125
2885,3699.403
2886,48255.20615
2887,6691.611533333334
2888,24516.9845
2889,3098.367
2890,1764.5363
2891,5642.57445
2892,43457.3895
2893,6109.13605
2894,4409.35415
2895,7865.2259
2896,15857.84065
2897,5523.7689375
2898,4275.1997
2899,12766.6850925
2900,6578.8466
2901,4431.63805
2902,55440.8569
2903,11900.405185
2904,51679.919
2905,5429.34915
2906,48718.89335
2907,6773.8017125
2908,52922.3818
2909,46027.07205
2910,10009.5257
2911,6162.0143
2912,5891.4249625
2913,5810.41395
2914,56023.6587
2915,6459.08595
2916,5932.2531
2917,5173.2281
2918,8504.8093
2919,58064.0657
2920,13063.0444
2921,3101.32505
2922,7979.9686
2923,13515.3295
2924,45785.1731
2925,16490.44285
2926,7910.733225
2927,6143.64505
2928,7813.1858
2929,40845.954
2930,10380.26065
2931,17247.257075
2932,5612.99425
2933,69175.3638
2934,18256.43625
2935,56123.734125
2936,50124.011365
2937,8170.6824
2938,7331.40495
2939,5624.4391
2940,4611.4344
2941,55504.7412
2942,5998.7435
2943,6915.82805
2944,2608.84735
2945,14801.061375
2946,63560.0455
2947,12455.5198125
2948,43716.4976
2949,4441.3132
2950,5753.96235
2951,6318.78355
2952,7621.5768
2953,56683.37045
2954,17683.1146
2955,52804.50355
2956,11708.2184
2957,5244.44615
2958,5842.99395
2959,6745.4225
2960,7092.5563
2961,3850.3703
2962,4001.18115
2963,10302.13195
2964,8198.57715
2965,49489.1197
2966,3964.83415
2967,5177.85455
2968,55568.90095
2969,4957.06095
2970,17863.258
2971,6736.0025
2972,7637.23835
2973,2629.8484
2974,9596.769034166668
2975,45351.05825
2976,54202.0016
2977,15391.1443
2978,4794.50155
2979,6168.18915
2980,6028.086333333334
2981,5600.318841666666
2982,52116.901
2983,12348.39935
2984,58373.8087
2985,4950.78165
2986,6123.27485
2987,8267.82485
2988,64242.24085
2989,12373.445034642864
2990,3920.55775
2991,58418.47385
2992,47203.5819
2993,2349.26035
2994,4356.6267
2995,3220.1347
2996,45691.85535
2997,6010.153
2998,45304.1493325
2999,6101.91665
3000,5166.49305
3001,5554.457905
3002,59514.8775
3003,3473.76245
3004,6097.64955
3005,3011.45385
3006,47827.08385
3007,6583.3262
3008,54827.37215
3009,7471.4311104166645
3010,63989.0229
3011,7658.9363
3012,4712.5214
3013,2376.71465
3014,42693.60135
3015,45249.602
3016,46049.08525
3017,67680.878
3018,57977.12605
3019,9567.88535
3020,3312.8267
3021,5291.5316
3022,3936.9116
3023,3051.975
3024,7216.59835
3025,5215.865
3026,6785.3915
3027,59973.295876666656
3028,6187.83165
3029,7555.5672
3030,5835.21555
3031,4061.1187
3032,6067.1809
3033,59319.99075
3034,6012.2811
3035,48377.98345
3036,3903.6993
3037,5929.07425
3038,4755.8026
3039,16310.53475
3040,44504.5576
3041,5783.6750600000005
3042,12851.4192
3043,4136.04395
3044,4068.75465
3045,6834.22395
3046,4443.7097
3047,61899.82465
3048,11370.3055
3049,66115.17795
3050,2286.63765
3051,44929.5971
3052,56736.95875
3053,6204.32065
3054,54304.5083
3055,49985.31165
3056,3252.3433
3057,9473.33155
3058,60394.9972
3059,2359.469
3060,4009.81755
3061,55251.76895
3062,5442.14365
3063,2677.42895
3064,12158.0838
3065,6431.65295
3066,34556.14445
3067,4645.45565
3068,2266.74195
3069,7082.98165
3070,10036.407207619048
3071,6201.97116
3072,55186.6347
3073,6802.832778571428
3074,2637.38545
3075,5167.1517183333335
3076,46858.238125
3077,10455.1984
3078,3892.3348
3079,2463.59485
3080,3391.5712
3081,55171.4248
3082,14413.7951
3083,11336.754275
3084,7526.77805
3085,13006.689390000001
3086,12400.2909
3087,10675.513735158736
3088,4498.8778
3089,4629.21515
3090,7495.55755
3091,5802.3868
3092,7537.858
3093,6181.7391
3094,5681.3832
3095,4371.7256
3096,6141.2846
3097,7555.7043
3098,53760.29895
3099,7017.30325
3100,5985.2935
3101,56951.14025
3102,34643.36055
3103,5496.00345
3104,7590.26225
3105,6904.7235125
3106,20002.7529
3107,54019.09605
3108,47799.832
3109,6204.55965
3110,57885.7892
3111,48621.21295
3112,5763.88255
3113,5328.3302
3114,2376.49215
3115,48289.3941
3116,3361.8371
3117,11201.506475
3118,4027.429989642856
3119,8286.88275
3120,58837.2475
3121,61605.069136666665
3122,54177.2592
3123,2970.44385
3124,63310.0693
3125,32169.60265
3126,4571.8074
3127,8206.80715
3128,57274.57085
3129,56248.63275
3130,2282.90305
3131,6571.23555
3132,12569.31905
3133,4213.9895
3134,2379.20315
3135,6218.2776
3136,65865.11568333332
3137,59619.82105
3138,11221.99835
3139,5202.14865
3140,50476.6896
3141,4502.9702
3142,50082.2131
3143,46502.00595
3144,5111.45725
3145,13067.26765
3146,50642.30385
3147,3417.869
3148,4361.05715
3149,6759.7981
3150,2189.00935
3151,59205.989
3152,6705.9223
3153,14885.95025
3154,52193.74835214286
3155,6404.361956666665
3156,5125.7221
3157,5049.18155
3158,5940.4653
3159,5834.3567
3160,11394.868741666667
3161,4257.6627
3162,43356.3972
3163,80682.74405
3164,7235.0581
3165,14126.563675
3166,6128.7833
3167,1998.98395
3168,47489.01925
3169,7389.84845
3170,6466.40885
3171,5692.46375
3172,13304.20857
3173,11386.24613714286
3174,5983.3239
3175,5976.5563
3176,6634.4379
3177,4653.58295
3178,3760.82225
3179,7179.4543
3180,9999.05935
3181,64583.6741
3182,47697.6712
3183,16450.23095
3184,2379.8969
3185,3817.4918
3186,4508.09615
3187,4745.829
3188,7357.423
3189,4253.0628
3190,5921.31045
3191,55126.4198
3192,55489.5434
3193,48240.1174
3194,59679.86655
3195,53150.1981
3196,6073.74905
3197,4968.2736
3198,47738.11567964294
3199,73373.9199
3200,67083.98755
3201,11101.2407
3202,5350.8648
3203,8442.00625
3204,14138.0575
3205,31258.2709
3206,5700.77065
3207,61403.1686
3208,6477.23815
3209,73811.24575
3210,6487.898525
3211,5794.03495
3212,2918.44135
3213,5266.647473333333
3214,5945.23525
3215,54373.88525
3216,4454.29655
3217,25912.455
3218,6784.8072
3219,5195.09795
3220,35679.318133333334
3221,51344.60965
3222,4607.68595
3223,54293.20845
3224,5848.88265
3225,5664.7831
3226,57880.55175
3227,7056.2126
3228,4123.2746
3229,4820.92955
3230,6175.02235
3231,7770.47385
3232,5559.44475
3233,9367.8504
3234,5220.89805
3235,13188.9137
3236,2566.82125
3237,4317.9246
3238,6199.5469
3239,1831.99025
3240,4658.4837
3241,3707.2811
3242,5584.5594
3243,5456.103
3244,60977.74595
3245,42858.92215
3246,53508.90305
3247,54591.8298
3248,5352.142
3249,10363.788753333334
3250,9963.3347
3251,53574.838985
3252,5695.77705
3253,66939.8664
3254,5419.05785
3255,4528.5189
3256,6205.2209
3257,69231.9037
3258,54419.5033
3259,6348.07545
3260,4993.60165
3261,25083.584433333315
3262,2769.1862
3263,6095.5879
3264,13328.23027
3265,5849.71395
3266,3691.4017
3267,2938.14245
3268,4952.7211
3269,2518.9668
3270,7151.47085
3271,3399.4403
3272,15507.47435
3273,7110.4849
3274,5731.16485
3275,6227.2171
3276,21880.115
3277,3469.98915
3278,57466.809173333335
3279,50654.31715
3280,5440.867205833334
3281,6010.9878
3282,5571.54655
3283,7391.68455
3284,4487.16
3285,5558.33655
3286,5475.6199
3287,12508.234733333333
3288,4801.2276125
3289,13787.47875607143
3290,8446.93715
3291,52611.29395
3292,8684.26795
3293,11033.50435
3294,59450.87885
3295,56743.57765
3296,52871.26585
3297,5161.3993
3298,5940.179
3299,4867.24155
3300,4557.336820833333
3301,13240.404525
3302,7382.83095
3303,50013.12945
3304,4343.3329
3305,6031.29105
3306,5766.43912
3307,6167.8537
3308,50549.417
3309,4536.4572
3310,40139.70395
3311,5252.1195
3312,39641.1723
3313,14651.5836125
3314,5116.1639
3315,6003.9371
3316,28116.5814
3317,6549.6399
3318,11357.4327
3319,56537.44
3320,5535.12975
3321,2596.99195
3322,4930.84605
3323,4354.2178
3324,3504.5511
3325,7589.87285
3326,3451.7903
3327,43804.1853
3328,13023.436195
3329,4365.7845
3330,6426.7019
3331,12569.37872
3332,3085.35105
3333,6615.2058
3334,7614.821671666666
3335,53564.0063
3336,57970.83425
3337,13543.71315
3338,4679.83495
3339,61096.31885
3340,5112.5831
3341,9536.40945
3342,4539.37205
3343,2116.1235
3344,2464.6935
3345,43758.13585
3346,56530.2524
3347,12511.29365
3348,5004.7609
3349,66069.5576475
3350,59455.87451666668
3351,4566.981008333333
3352,6518.59295
3353,6053.56345
3354,4852.5198
3355,8524.83325
3356,6911.72205
3357,7309.2537
3358,12281.28935
3359,2847.8999
3360,56348.3163
3361,52055.02755
3362,4495.30145
3363,12011.96235
3364,2627.4256
3365,5350.76645
3366,7863.2465
3367,7856.793575
3368,12748.9276
3369,5491.2926
3370,7406.94785
3371,3410.5547
3372,2580.4482
3373,33036.31125
3374,7787.75145
3375,55120.03325
3376,38258.6632
3377,10152.2487
3378,4497.9318
3379,54466.91935
3380,54933.4962
3381,6377.9723
3382,2467.7337
3383,9975.5131
3384,2525.8701
3385,3120.3585
3386,64064.9178
3387,5824.6714
3388,13527.2432
3389,9326.921473333334
3390,4693.7405
3391,56737.93210499999
3392,36433.75885
3393,42676.38965
3394,66717.8193
3395,64713.06505
3396,56244.6306
3397,3378.2827
3398,2685.09545
3399,49523.80265
3400,5939.011
3401,61630.6573
3402,54584.3337
3403,11063.79225
3404,14944.88095
3405,19556.87285
3406,5927.881
3407,15129.114075
3408,5416.39555
3409,7830.87205
3410,55931.6355375
3411,4484.7702
3412,9469.31245
3413,2387.31735
3414,2303.34725
3415,40195.9088
3416,9492.823533333334
3417,53980.80815
3418,66724.9599934524
3419,6824.756553809523
3420,5583.3056
3421,6448.72925
3422,14686.76635
3423,4359.1122
3424,8912.318066666667
3425,53094.7376
3426,22177.3594
3427,18243.51295
3428,47792.1726
3429,6763.4027
3430,54076.93695
3431,3969.90405
3432,5001.9848
3433,11746.4083
3434,5329.9341
3435,4883.68765
3436,11934.9959075
3437,60749.916
3438,11702.52515
3439,5269.36275
3440,4795.953
3441,6365.8097
3442,10393.93935
3443,56080.9465
3444,5607.3818
3445,7738.8848
3446,49554.5219
3447,6227.14615
3448,6594.50265
3449,54419.25835
3450,5432.85895
3451,5748.89005
3452,4041.31145
3453,50670.50625
3454,3378.84435
3455,13163.32535
3456,52698.71865
3457,54719.44915
3458,12779.8457
3459,56503.6995
3460,50200.801
3461,2719.56035
3462,7057.5739
3463,2632.03865
3464,5589.7774
3465,60501.5887
3466,4620.0068
3467,4709.5924
3468,49711.9862
3469,62974.3115
3470,2105.59585
3471,43208.6665
3472,67246.7149
3473,57760.48145
3474,54537.1729
3475,22107.0244
3476,13729.8202
3477,3378.54755
3478,12120.63835
3479,63938.2811
3480,4097.9254
3481,5041.04285
3482,42598.69775
3483,43091.6404
3484,26766.7858
3485,62246.67605
3486,5845.27925
3487,12085.515420000002
3488,17100.30885
3489,5526.6042
3490,39640.22055
3491,9019.4934
3492,13466.7531
3493,31165.7341
3494,3053.8552
3495,8090.01213
3496,14242.46945
3497,7496.3936
3498,6999.823
3499,5281.0607
3500,5686.7194
3501,14390.93023214286
3502,62289.63625
3503,42672.7543
3504,15148.532
3505,55922.9453
3506,13728.60995
3507,5991.5039
3508,5842.21375
3509,3309.2484
3510,58383.714375
3511,3301.46785
3512,56073.8002875
3513,4511.16955
3514,51824.3949
3515,13943.0289
3516,2726.0508
3517,12535.666002857142
3518,12706.139550535714
3519,7718.5901
3520,5525.3463
3521,13011.14615
3522,6055.12985
3523,5622.491335
3524,4646.5142
3525,5673.9473
3526,6102.6304
3527,51305.29295
3528,5031.90935
3529,5583.8332
3530,5532.371975
3531,4481.4561
3532,8863.624936666665
3533,7696.168401071429
3534,2326.39425
3535,45963.84785
3536,42477.892
3537,4553.4766
3538,5318.543275
3539,5786.00525
3540,4562.0329
3541,3407.0897
3542,2593.28525
3543,7395.4978
3544,2314.33815
3545,4013.81915
3546,3975.5763
3547,4274.289
3548,31944.41995
3549,53042.7056
3550,47393.1191
3551,5829.666245833334
3552,5596.08165
3553,4175.8749
3554,47635.02575
3555,60244.6023
3556,5046.320774166667
3557,4884.9168
3558,5245.19105
3559,10050.23205
3560,60322.9081
3561,56025.61155
3562,7405.21945
3563,7370.8315
3564,2778.8839
3565,13553.753755000002
3566,2707.85425
3567,7250.013
3568,3727.22085
3569,4110.3232
3570,63405.56715
3571,2430.95675
3572,3837.8607
3573,6892.62785
3574,11097.2563
3575,61987.28346666666
3576,56782.234675
3577,13867.527325
3578,3843.252
3579,5331.422525
3580,57343.49425
3581,51814.6691
3582,72743.00685666666
3583,22234.18135
3584,33188.40985
3585,51413.0014
3586,4290.52485
3587,6384.79585
3588,54959.49175
3589,52493.3327
3590,13122.482225
3591,5227.20945
3592,65513.74635
3593,12639.09525
3594,6907.832937500001
3595,6869.69725
3596,11066.0709
3597,53938.0833
3598,7596.1222849999995
3599,51623.6405
3600,3177.61595
3601,3995.326
3602,6729.2717
3603,13031.8923
3604,7532.24785
3605,51344.94495
3606,7703.12125
3607,42718.53325
3608,57456.0381
3609,4752.06775
3610,5359.6595
3611,66833.0861
3612,12247.8785
3613,4759.1683
3614,63060.70355
3615,4680.44545
3616,12058.1426
3617,4289.9469
3618,13306.66265
3619,6976.95225
3620,4574.60125
3621,11378.5838
3622,49125.740825
3623,4462.0392
3624,7981.48555
3625,57729.19225
3626,27572.7028
3627,11573.3517
3628,6293.26985
3629,6200.0316
3630,3440.5394
3631,4862.11415
3632,10207.5933
3633,9079.0985
3634,10201.9144
3635,61268.4615
3636,11736.74055309524
3637,1798.3236
3638,3410.58185
3639,2834.3473
3640,3809.28885
3641,3592.11795
3642,5768.28905
3643,61079.2348
3644,5016.6729
3645,2771.23165
3646,5576.2418
3647,6598.3228
3648,44715.5294
3649,56636.4344375
3650,4526.6652
3651,7783.55435
3652,53964.2592
3653,6648.01315
3654,5470.3752
3655,11515.13615
3656,6218.2001
3657,3353.00435
3658,46329.9419
3659,3932.048375
3660,4423.68245
3661,55601.4659
3662,1831.84745
3663,59363.1635
3664,6396.9950125
3665,4706.52365
3666,45930.9171
3667,9057.244625
3668,12454.334818750001
3669,4882.51095
3670,15202.096742499998
3671,3038.54375
3672,49574.8577
3673,53932.2966
3674,2770.89945
3675,12628.58135
3676,9480.0087625
3677,3161.67055
3678,8991.067982499999
3679,3594.6894
3680,3850.95195
3681,64538.30125
3682,58833.6479
3683,6223.23285
3684,43130.12805
3685,57123.99245
3686,3328.3412
3687,4201.5527
3688,41878.87905
3689,61499.10045
3690,4896.82785
3691,6427.578148333333
3692,6536.0876
3693,9537.40905
3694,76307.4747955555
3695,6721.57425
3696,4187.9013
3697,4740.097133333334
3698,63796.56625
3699,59548.34045
3700,2410.00495
3701,16363.17258023809
3702,6287.915025
3703,1779.20325
3704,6088.8643
3705,5910.4681
3706,14473.9244
3707,9193.0523125
3708,4462.82285
3709,8695.55635
3710,42464.583
3711,56329.43305
3712,54331.09795
3713,14502.80475
3714,2931.46655
3715,6424.41775
3716,4929.27205
3717,8676.8819
3718,8873.693583333334
3719,5124.2233
3720,26097.7638
3721,4096.919275
3722,4136.816758333333
3723,6257.26025
3724,4446.81225
3725,63724.3843
3726,62253.28635
3727,4733.0465
3728,54954.3802
3729,12493.87945
3730,8365.9726
3731,7334.04815
3732,3179.910225
3733,4878.21805
3734,5002.1463
3735,54552.1102
3736,4065.6412
3737,11054.17775
3738,7905.8547
3739,6122.9084
3740,54000.4064
3741,60263.90545
3742,7714.7308
3743,7977.8244
3744,27728.76875
3745,53897.96465
3746,9533.70905
3747,66467.9509
3748,7840.3695
3749,10359.983
3750,7029.06615
3751,5187.736676785714
3752,51937.9949
3753,6677.73525
3754,68688.1874
3755,4911.7043
3756,31603.49355
3757,6832.5497
3758,7065.5914
3759,6959.0066
3760,9054.96755
3761,4664.6578375
3762,2071.4075
3763,61117.97865
3764,49139.66685
3765,3066.8394
