id,price
3766,3334.7783
3767,2410.8053
3768,48106.04225
3769,53169.20625
3770,4857.45175
3771,7334.1782
3772,3366.1694
3773,6330.76135
3774,6658.6286
3775,3729.21495
3776,8058.88315
3777,5129.1644
3778,4899.0205
3779,4898.2233875
3780,41548.28085
3781,5651.95925
3782,13440.79225
3783,49245.55535
3784,10340.87945
3785,14386.9676
3786,54522.83385
3787,54079.3249
3788,57548.2483
3789,13654.91885
3790,3699.90675
3791,4452.91395
3792,56418.84025
3793,12328.81366
3794,39357.0829
3795,4860.84265
3796,5649.88145
3797,13790.7907
3798,40765.5728
3799,23656.7313
3800,5874.594
3801,5745.36825
3802,9899.6003
3803,28303.4668
3804,9769.8583
3805,7600.68305
3806,6351.948695714285
3807,5657.04635
3808,8354.60305
3809,5291.715
3810,56745.9432
3811,52847.2305
3812,52530.181675
3813,42845.60825
3814,10017.7427
3815,5642.87915
3816,2563.79855
3817,50024.30043571428
3818,45076.13115
3819,2346.65435
3820,3847.867
3821,7724.973625
3822,47788.2615
3823,2392.34545
3824,33637.42185
3825,6013.13985
3826,39921.37065
3827,42558.61365
3828,7227.31925
3829,12290.3063
3830,12168.5261
3831,6910.0925
3832,5398.2114
3833,5770.283
3834,5069.8156
3835,37071.2474
3836,3968.4885
3837,32774.40385
3838,48247.62045
3839,8344.65085
3840,2362.8763
3841,51700.42265
3842,62240.293275
3843,5618.79555
3844,28342.2327
3845,56904.72566999998
3846,5052.11765
3847,42246.7793
3848,6983.0404
3849,7611.60175
3850,3423.38665
3851,3159.37965
3852,5891.4141
3853,41578.95495
3854,7150.93315
3855,4890.23305
3856,56765.6003
3857,6680.66155
3858,6912.24575
3859,13402.3805
3860,5372.576
3861,11011.71705
3862,3132.7908
3863,44893.11415
3864,3860.57005
3865,43825.5156
3866,25700.3562
3867,7482.87445
3868,4495.4426
3869,18674.5691
3870,2996.78765
3871,48906.0381
3872,4422.6089
3873,8027.303
3874,31435.2339
3875,8326.66205
3876,6052.5026
3877,5928.4025
3878,6676.6508
3879,13028.9562
3880,49545.54515
3881,9607.9469
3882,7051.08345
3883,7075.37545
3884,6679.0821125
3885,56461.4322
3886,5366.89905
3887,27889.17925
3888,11075.755066666665
3889,2517.28965
3890,4933.336
3891,6142.3833
3892,5242.9114
3893,7390.37875
3894,10806.64005
3895,46459.45125
3896,1962.8653
3897,6100.19095
3898,2863.5584
3899,4997.72575
3900,6027.62075
3901,10146.2782
3902,6146.2129
3903,55492.09025
3904,49570.9642
3905,57177.99665
3906,3941.26358
3907,49555.2935
3908,60696.1023
3909,66354.5976
3910,5902.3951
3911,3005.9116
3912,3817.92425
3913,4372.202
3914,5297.2436
3915,17402.26605
3916,6841.8356
3917,6383.8309
3918,60147.059
3919,10323.9815
3920,67902.1876
3921,54467.573
3922,32597.16305
3923,4594.65855
3924,7641.1172
3925,60587.858409166685
3926,7155.40545
3927,2681.94435
3928,11330.506116666667
3929,5791.7173
3930,4467.1094
3931,4691.88165
3932,5447.2341
3933,3962.8787
3934,5851.16275
3935,4939.2139
3936,2244.73025
3937,6662.94095
3938,6924.15125
3939,4936.3902
3940,6488.8748
3941,5932.8548
3942,5444.8846
3943,46257.0838
3944,56203.533820000004
3945,2833.2923
3946,11495.852228333331
3947,7786.9707
3948,60489.072916666664
3949,5031.8693
3950,7529.0829
3951,3908.2885
3952,6354.18685
3953,9416.40265
3954,6846.82545
3955,2191.75265
3956,51066.6451
3957,12052.35255
3958,4285.81475
3959,7640.434
3960,5126.5339
3961,56394.2031
3962,5897.8673
3963,5738.8773
3964,56336.46915
3965,5592.89955
3966,5115.9212
3967,11553.996
3968,5084.2855
3969,4519.4409
3970,51739.48285
3971,3127.15675
3972,4009.7746
3973,7724.56645
3974,7097.05265
3975,5909.372
3976,41748.764
3977,45355.3498
3978,49234.85195
3979,4942.8841
3980,63928.78565
3981,54800.26865
3982,11720.0941
3983,42803.94695
3984,3936.4059
3985,5441.7937
3986,32448.883449999994
3987,52971.8557
3988,8743.3198
3989,27816.04654999999
3990,7548.15695
3991,4569.50735
3992,2909.63565
3993,5239.1016
3994,3886.4883
3995,3902.90025
3996,2791.3777
3997,55312.11805
3998,9449.4422
3999,5195.3176
4000,60646.36115
4001,50895.91315
4002,67902.5717
4003,6414.6443
4004,9829.352594166668
4005,4458.0873
4006,3647.8689
4007,14260.561328571426
4008,8847.74865
4009,4699.9387
4010,7424.28255
4011,7339.7697
4012,70735.8607
4013,4332.3808125
4014,58265.96485
4015,9483.953616666666
4016,5898.9375
4017,4527.1971
4018,31334.37195
4019,5411.74285
4020,58483.82105
4021,4168.18475
4022,56520.3976
4023,8212.04395
4024,6046.7773
4025,68541.86005
4026,10166.4381
4027,7177.56365
4028,44812.0303
4029,46880.02195
4030,55561.206125
4031,12306.695333333333
4032,56963.5714
4033,2629.5699
4034,3885.38195
4035,52004.895
4036,2604.02145
4037,12172.08385
4038,53527.41135
4039,5966.94485
4040,7115.118
4041,4635.5013
4042,4331.8132
4043,4008.0227
4044,17088.717775
4045,5871.2587
4046,8841.9702
4047,4897.8806
4048,6386.026
4049,4482.95825
4050,5729.94865
4051,22592.8378
4052,52405.23285
4053,39236.265
4054,4209.3416
4055,10543.52575
4056,6830.63145
4057,2902.8064
4058,5708.61845
4059,41750.30075
4060,8047.25725
4061,8073.86245
4062,72144.53395833333
4063,5411.490233333333
4064,4291.117625
4065,46086.567
4066,9806.35285
4067,3241.8567
4068,5515.37325
4069,2130.75915
4070,11062.53945
4071,55581.5026
4072,58792.9586
4073,3315.49525
4074,4654.0307
4075,12906.1379
4076,10935.8355
4077,11083.352716666657
4078,51447.6439
4079,4462.3153
4080,4875.50025
4081,13236.0269
4082,11786.42355
4083,3208.5733
4084,4821.4571
4085,59826.6148
4086,3941.63375
4087,11719.66975
4088,5885.31215
4089,73246.62965
4090,7078.52965
4091,9200.26495
4092,8811.21695
4093,7903.959410000001
4094,5863.0639
4095,4394.60445
4096,43838.51965
4097,4906.0221
4098,57365.84395
4099,51348.2693
4100,47764.27105
4101,3793.6523
4102,2974.15485
4103,4767.6247
4104,8642.93627380952
4105,68764.0942
4106,59301.2505
4107,12492.6325
4108,8778.109423333333
4109,45561.33695
4110,5622.26475
4111,88776.62075
4112,6891.040266666666
4113,6356.20905
4114,15635.2481
4115,6809.2036
4116,7117.323666666667
4117,55003.56945
4118,12415.65375
4119,39913.2497
4120,5212.5197875
4121,54376.16295
4122,13722.4305
4123,48853.09365
4124,4226.7977
4125,3766.3025
4126,4096.39585
4127,58288.12985
4128,2558.1333
4129,13434.3175
4130,68142.3655
4131,6191.19565
4132,50957.12375
4133,56049.98555
4134,46478.2542
4135,4319.29105
4136,2449.3319
4137,62919.76645
4138,51073.50265
4139,4128.6677
4140,56714.3792
4141,5644.8523
4142,7218.4583
4143,57904.7668
4144,7976.43825
4145,11065.380866666666
4146,10052.21975
4147,5919.5705
4148,6135.15725
4149,6026.5516
4150,4282.44585
4151,5218.4655
4152,53516.1051
4153,4988.38605
4154,2442.1631
4155,2300.0689
4156,8798.081305000002
4157,6018.40375
4158,4367.4752
4159,8323.6419
4160,8147.26375
4161,5867.92785
4162,3665.56885
4163,53172.09475
4164,13651.708766666665
4165,7497.63565
4166,54168.6569
4167,2899.14825
4168,5075.3006
4169,2160.15365
4170,12994.84515
4171,5264.939179166667
4172,68223.04567
4173,11142.57655
4174,6531.52145
4175,5846.27725
4176,48120.0869
4177,66216.4988
4178,6977.7329
4179,4185.1733
4180,11940.37055
4181,41605.495085
4182,60051.43065
4183,6218.48785
4184,59261.79595
4185,63531.96395
4186,3698.0525
4187,9913.44175
4188,6141.8246
4189,4143.7402
4190,58004.3594
4191,52754.227932500005
4192,3582.9445
4193,59425.6773
4194,50465.0802
4195,58664.0962
4196,4660.83555
4197,8229.4754
4198,2548.37095
4199,55510.75375
4200,2796.58245
4201,48075.24025
4202,22257.9578
4203,6872.001690000001
4204,6166.07115
4205,5547.20605
4206,4754.63495
4207,34849.73081666666
4208,5031.578425
4209,12066.39085
4210,40812.6147
4211,4662.5124
4212,7730.23515
4213,8655.720291666667
4214,5016.6135
4215,5979.26835
4216,50613.3708
4217,11061.439751904763
4218,7021.434845833334
4219,6670.8423
4220,13179.6984
4221,5047.57775
4222,3965.7921
4223,66587.5195
4224,6110.62455
4225,7058.1009
4226,44919.1484
4227,57738.6812
4228,3162.56165
4229,46298.61445
4230,5148.50045
4231,55016.9865
4232,5614.943
4233,5310.3539
4234,11722.52275
4235,49522.00045
4236,7775.3168
4237,10556.80475
4238,5941.5842
4239,53989.4823
4240,14292.27375
4241,9846.46729857143
4242,3174.85265
4243,4787.73195
4244,5735.5022
4245,5789.98785
4246,3403.9597
4247,6619.92045
4248,5838.51
4249,2970.08635
4250,58053.47795
4251,11183.49345
4252,8048.9987625
4253,3592.4372
4254,49612.61765
4255,2793.1193
4256,4306.44745
4257,4492.56455
4258,5724.504229166666
4259,67627.5498
4260,59091.895
4261,3396.2958
4262,3926.8337
4263,50373.6277
4264,3518.9077
4265,5567.468103690476
4266,5934.2385
4267,49246.36935
4268,38808.341145000006
4269,78936.35935
4270,10141.971283333332
4271,22984.8235
4272,4504.53585
4273,2760.35865
4274,4406.70635
4275,7826.2468
4276,5492.21735
4277,2710.44905
4278,12254.7736125
4279,50696.4677
4280,5268.119043333334
4281,5308.17945
4282,6783.434
4283,10219.6763
4284,66424.0003
4285,6402.4861
4286,1462.1761
4287,9155.3481
4288,52158.6224
4289,51929.30265125
4290,15316.10585
4291,9056.0801
4292,5559.65615
4293,31641.97965
4294,5047.48805
4295,6960.18395
4296,45795.21335
4297,18984.96335
4298,44639.41205
4299,54795.209455
4300,57073.20865
4301,70711.0316
4302,6246.18755
4303,17186.7811
4304,56493.513
4305,7394.0433
4306,87330.53045
4307,6869.43625
4308,3217.0949
4309,54371.96415
4310,41253.33885
4311,50662.4215
4312,28298.7473
4313,43457.9139
4314,5577.46245
4315,58660.64285
4316,6134.3144
4317,64280.49345000001
4318,54840.27885
4319,4227.9498
4320,4896.9843
4321,7300.21935
4322,17903.211325
4323,11298.87105
4324,62767.5619
4325,6548.6911
4326,5354.7329
4327,5431.7979
4328,49826.27155
4329,65990.58375
4330,5535.61885
4331,9806.346
4332,6627.74825
4333,44816.3415
4334,8338.43515
4335,2918.7538
4336,78086.3734
4337,3837.62675
4338,2365.8429
4339,58872.6057
4340,6541.6936
4341,50410.6648
4342,4546.29805
4343,55169.20575
4344,59099.662725
4345,5724.25535
4346,6556.5119
4347,7070.85295
4348,3420.1737
4349,12898.8538
4350,59637.03955
4351,5937.10045
4352,4353.7129
4353,67004.20645
4354,5041.5784875
4355,8747.5363
4356,47440.3553
4357,49843.98275
4358,4029.11305
4359,12507.69815
4360,5214.5992
4361,49579.46575
4362,44462.07155
4363,4775.709025
4364,45323.2286
4365,69109.3787
4366,60257.28965
4367,40163.67805
4368,5650.2541
4369,48555.0625
4370,1373.8316
4371,7255.3404
4372,64065.10305
4373,6437.9502
4374,7868.6191
4375,60295.53095
4376,4524.6934
4377,10526.7747
4378,33972.2867
4379,64287.18865
4380,3973.3182
4381,59569.32085
4382,8255.36695
4383,1508.40245
4384,69822.90635
4385,4302.58505
4386,6876.72035
4387,4438.4745
4388,7590.1128
4389,5077.8128
4390,11319.12325
4391,4659.05145
4392,5081.389498333333
4393,7142.68875
4394,6520.1992
4395,5452.06885
4396,57797.4385
4397,46730.72105
4398,38621.272
4399,68877.8306
4400,5545.72185
4401,18394.64585
4402,60495.0415
4403,5520.27255
4404,6192.08875
4405,1772.4247
4406,52931.93205
4407,57985.50395
4408,5817.54365
4409,4719.2194
4410,6479.89995
4411,4714.68125
4412,4568.64255
4413,44229.40905
4414,4329.25305
4415,5384.1753850000005
4416,6830.6786
4417,55936.2469
4418,5643.9809
4419,58908.86685
4420,54179.33795
4421,6691.534858333333
4422,61131.88055
4423,6748.946
4424,4950.2254
4425,6220.4701
4426,51196.359075
4427,2514.6486
4428,7447.86965
4429,5625.07795
4430,52574.42935
4431,10355.6036
4432,10848.8948
4433,6629.4239
4434,50323.20495
4435,36089.5949
4436,3113.6737
4437,3297.17305
4438,4814.87355
4439,6783.529170000001
4440,7550.649225
4441,6043.77255
4442,14456.859199999997
4443,18124.2888
4444,3796.3661
4445,55213.2017
4446,4488.65195
4447,12173.941
4448,3965.63485
4449,2986.61995
4450,47119.6041
4451,4436.24885
4452,9551.5689
4453,4841.20895
4454,9887.400979166667
4455,6308.007888571428
4456,3771.6187
4457,5605.64115
4458,47869.74295
4459,9669.7303
4460,6026.4261
4461,11164.05435
4462,5350.44295
4463,6825.4795
4464,5593.16155
4465,5658.86155
4466,10047.06795
4467,54362.1133
4468,32878.322705555554
4469,10111.04315
4470,2577.58085
4471,45458.4269
4472,7437.0706
4473,5071.7082
4474,4835.90205
4475,53182.8412
4476,9550.11575
4477,68960.48596666667
4478,4745.5593
4479,3752.197075
4480,5265.41235
4481,59551.89795
4482,5524.51605
4483,2545.4445
4484,32937.68678333333
4485,50927.70265
4486,3941.47795
4487,11139.9681
4488,2968.6514
4489,3771.2956666666673
4490,48549.16325
4491,48568.0521
4492,55855.20385
4493,7593.315125
4494,51164.62935
4495,7664.2423
4496,49094.43365
4497,73194.21025
4498,22459.0016
4499,57148.209325
4500,56992.96435
4501,10815.33085
4502,6600.2119
4503,8482.57555
4504,4463.983125
4505,11463.7384
4506,43188.44295
4507,5752.9151
4508,5893.480066666666
4509,57257.6087
4510,48157.43905
4511,4086.6047
4512,7687.12565
4513,6252.83095
4514,5483.1174
4515,33743.69175
4516,5643.530975
4517,63835.0459
4518,5029.4501
4519,6300.1605
4520,6027.5437
4521,13608.317478571427
4522,6417.4906
4523,5803.915475
4524,11570.4249
4525,5803.96645
4526,5681.87675
4527,5475.1656
4528,14820.30595
4529,3985.63385
4530,2125.62815
4531,4755.52055
4532,13261.39615
4533,57649.6625
4534,6271.23245
4535,52413.87415
4536,55479.3593
4537,4633.17355
4538,4394.4948
4539,5588.80525
4540,5761.8406
4541,6853.10295625
4542,11570.6874
4543,51595.5655
4544,28127.88355
4545,7652.39265
4546,49258.4418
4547,54466.48565
4548,66603.1204
4549,5160.2188
4550,5052.96905
4551,5006.3292
4552,6199.34025
4553,11759.8408
4554,25476.92225
4555,8822.5987
4556,51427.731
4557,14668.22795
4558,13599.535235000003
4559,41131.13685
4560,66967.36725
4561,7392.65875
4562,4527.0737
4563,5155.4655
4564,4297.3628
4565,41689.7123
4566,6095.6183
4567,11401.3457025
4568,4812.65865
4569,4220.3085
4570,4633.5395
4571,7469.1552
4572,6257.3905375
4573,6274.060043928572
4574,2530.4464
4575,6601.633
4576,5919.9536
4577,6103.0698
4578,5884.0837
4579,1822.2225
4580,7991.60375
4581,4566.8556
4582,57076.22435
4583,3980.20325
4584,55720.24655
4585,3501.0846
4586,2905.1132
4587,12017.062044999999
4588,50755.9119
4589,3884.20305
4590,49062.11545
4591,10244.4586
4592,11950.8254
4593,3475.2257
4594,39316.6254
4595,3654.93025
4596,6214.36385
4597,7590.368500000001
4598,4282.37095
4599,2900.68335
4600,6559.7781
4601,45044.0784
4602,12899.437054642856
4603,55852.93005
4604,9520.1337
4605,45899.83795
4606,7511.9931
4607,3381.15155
4608,8563.75915
4609,3884.8509
4610,6867.94315
4611,53550.87607285713
4612,67538.1752
4613,3967.19165
4614,2041.1165
4615,56540.75005
4616,2275.5329
4617,4166.67495
4618,5019.8563
4619,48266.5258
4620,2804.94665
4621,9965.076386666666
4622,3020.23365
4623,2085.07965
4624,8735.659563095238
4625,14169.52825
4626,9560.7231
4627,36490.87015
4628,3209.97635
4629,6242.2207
4630,10921.286733333332
4631,5599.7436
4632,9044.7005
4633,68200.44915
4634,52634.14465
4635,8097.8648
4636,55297.4019
4637,12513.214298333334
4638,12220.3968125
4639,42775.30395
4640,4170.98245
4641,5546.8707
4642,8088.7509
4643,49810.872
4644,10655.07763
4645,3937.37975
4646,9002.16055
4647,48508.1001
4648,2734.39795
4649,69521.05115
4650,48711.32775
4651,11974.0821
4652,4158.129
4653,13492.9913
4654,45203.7422
4655,11839.5097
4656,62086.62855
4657,72504.25066666667
4658,12556.5885
4659,5687.133922380954
4660,61779.98165
4661,5200.452
4662,70866.4056
4663,15891.58435
4664,53505.00805
4665,53074.03265
4666,4581.0038
4667,6411.4311
4668,14317.84205
4669,4958.30725
4670,10436.517725
4671,64574.8028
4672,11255.31785
4673,49887.11785
4674,5263.5247
4675,54711.1654
4676,5209.06945
4677,56659.8645
4678,41911.3182
4679,64286.93085
4680,7465.94415
4681,5217.19475
4682,23120.5054
4683,16317.192325
4684,57658.6356
4685,51077.80385
4686,6062.4889
4687,45198.5898
4688,7804.4894
4689,59119.9112
4690,12248.08292
4691,13915.6732
4692,6153.75595
4693,54027.1599
4694,6693.5276
4695,57976.7344
4696,6454.9333
4697,51118.7882
4698,21860.7755
4699,34900.80335
4700,57333.029812261855
4701,7822.61315
4702,6195.7741
4703,4881.8059
4704,12268.252
4705,8276.2342
4706,6001.22885
4707,5279.20765
4708,2077.3629
4709,53995.8921
4710,2625.53285
4711,8484.4356
4712,6814.65325
4713,13832.0119
4714,6314.10535
4715,48977.65575
4716,5774.76697
4717,4901.04805
4718,26664.8838
4719,32496.1319
4720,53745.11785
4721,42270.7114
4722,14533.2064
4723,29710.20835
4724,37211.15505
4725,5835.6782
4726,5815.45415
4727,6536.34655
4728,46324.55175
4729,4713.1059
4730,53785.5689
4731,9242.82355
4732,66488.97
4733,52215.5216
4734,5911.82005
4735,54609.1665
4736,5502.2997875
4737,5757.02645
4738,43083.40355
4739,4825.74345
4740,7129.826175
4741,51448.30125
4742,3030.8699
4743,2257.6666
4744,5271.8031
4745,9008.3853
4746,4838.071333333332
4747,49285.41385
4748,51832.9672
4749,45296.5337
4750,6371.77653184524
4751,68570.84108438496
4752,7359.5258
4753,6284.94715
4754,66575.2103
4755,7867.449
4756,3157.53315
4757,7578.05055
4758,8071.60005
4759,2491.6792
4760,63584.90345
4761,5729.7043
4762,44722.4583
4763,9843.05825
4764,4544.897
4765,10320.316
4766,63555.15605
4767,62179.1446
4768,65524.00085
4769,7355.59935
4770,14247.5312
4771,4484.32275
4772,2760.1949
4773,10062.46215
4774,49858.11005
4775,4576.7456
4776,4755.6867
4777,48639.3581
4778,67838.44218333333
4779,46992.83265
4780,4057.25795
4781,46989.5389
4782,5898.62115
4783,48649.75515
4784,43524.04935
4785,32243.280816666662
4786,5253.6654
4787,4807.89535
4788,48543.7999
4789,6111.016513511901
4790,42182.56925
4791,55716.9481
4792,7428.0997
4793,47098.4673
4794,6338.09785
4795,79134.6793
4796,24916.15625
4797,44704.45595
4798,8905.14825
4799,5220.96665
4800,5084.371125
4801,3047.04695
4802,4269.26185
4803,7102.28445
4804,5442.9757625
4805,43252.00735
4806,5534.15185
4807,4819.38365
4808,2928.93665
4809,2516.65195
4810,5261.1965
4811,8656.23155
4812,50767.11182
4813,6053.3985
4814,2629.7543
4815,17139.33885
4816,7847.90345
4817,2951.9844
4818,4121.52515
4819,3558.18655
4820,2885.70615
4821,40485.41875
4822,59939.8278
4823,4755.45405
4824,11316.8395
4825,8261.033
4826,49343.06535
4827,8099.301928333334
4828,5783.4384875
4829,5974.0014
4830,5680.638
4831,7304.7785
4832,5984.09465
4833,46069.09605
4834,5824.1915
4835,5860.28755
4836,22830.6774
4837,53402.20875
4838,4769.233
4839,6804.1753
4840,62209.57265
4841,51685.31975
4842,5683.265
4843,51580.24055
4844,17624.0601
4845,63516.71541555551
4846,5003.996225
4847,6569.490808928571
4848,2915.1116
4849,46182.7412
4850,3361.5625
4851,3233.81645
4852,7459.12495
4853,10261.160916666666
4854,16894.61825
4855,4397.8295
4856,4626.1717
4857,6274.44965
4858,5437.0201
4859,5575.5822
4860,52216.89865
4861,7286.092475
4862,5941.8921
4863,9644.9042
4864,46119.42965
4865,4212.5632
4866,5085.04095
4867,2994.26325
4868,4677.04295
4869,5696.4603
4870,6385.42575
4871,52279.96615
4872,6120.07945
4873,11353.0562
4874,49132.73245
4875,55078.889566666665
4876,5903.5611
4877,6009.36305
4878,2565.4863
4879,42806.99525
4880,7850.203
4881,13845.7616
4882,45217.2878625
4883,10907.8831
4884,55828.93755
4885,59915.13825
4886,3435.2344
4887,2478.02665
4888,8347.9666
4889,3813.77265
4890,1815.75865
4891,56540.87495
4892,6020.5569
4893,14076.4302
4894,7766.5479
4895,6590.9123
4896,6626.190741666666
4897,12137.05416125
4898,3346.8543
4899,45445.74755
4900,5184.8829
4901,5626.4731
4902,9539.85828
4903,7360.3728
4904,32778.616
4905,4779.27085
4906,66282.07325
4907,4634.99315
4908,59809.5617
4909,2164.09145
4910,5035.1103875
4911,5079.85815
4912,6427.1494
4913,8298.7743
4914,6077.77205
4915,60972.3892
4916,2802.76585
4917,48482.1857
4918,50791.38865
4919,8126.75595
4920,2390.0629
4921,66226.32905
4922,6262.4046
4923,72463.63131666668
4924,6130.02725
4925,5974.033
4926,39314.55855
4927,11885.5011
4928,5945.3955
4929,6174.68805
4930,52523.4089
4931,49439.90725
4932,5965.4341
4933,4474.08565
4934,14676.01325
4935,7835.0842
4936,5294.2702
4937,6272.34151
4938,5826.51015
4939,44818.43785
4940,6091.5312
4941,4497.28295
4942,5746.392821785714
4943,6198.90685
4944,50002.7886
4945,54115.382
4946,5054.34265
4947,32328.357
4948,7131.7183
4949,4451.87155
4950,4303.3673375
4951,38381.539475
4952,4827.906675
4953,41508.67785
4954,3507.36235
4955,5444.5265125
4956,5331.2131
4957,4524.46205
4958,4380.66395
4959,7927.675225
4960,4526.18625
4961,6388.95365
4962,12493.07155
4963,6510.49915
4964,13135.20325
4965,4339.69535
4966,56286.7801
4967,62599.02795
4968,4237.24015
4969,2996.484
4970,14430.1673
4971,4623.8836
4972,4583.5206
4973,12248.98842
4974,7831.67355
4975,7457.81185
4976,50026.48595
4977,6672.5597
4978,3582.40615
4979,5049.9524
4980,51541.521
4981,4865.31125
4982,3988.91045
4983,13180.77645
4984,3529.53605
4985,6325.2218
4986,6317.1824
4987,3798.0291
4988,5890.9134
4989,49355.6039
4990,28559.74465
4991,17621.6648
4992,54323.0908
4993,7621.02695
4994,10005.34475
4995,6416.04945
4996,59616.5838
4997,4564.9207
4998,49553.82335
4999,47495.736
5000,60999.0096
